TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_ERA,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA,PA_ERA,PA_F,PA_F_QC,P,P_ERA,P_F,P_F_QC,WS,WS_ERA,WS_F,WS_F_QC,WD,USTAR,RH,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_RANDUNC_METHOD,LE_RANDUNC_N,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_RANDUNC_METHOD,H_RANDUNC_N,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_RANDUNC_METHOD,NEE_VUT_REF_RANDUNC_METHOD,NEE_CUT_REF_RANDUNC_N,NEE_VUT_REF_RANDUNC_N,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_RANDUNC_METHOD,NEE_VUT_USTAR50_RANDUNC_METHOD,NEE_CUT_USTAR50_RANDUNC_N,NEE_VUT_USTAR50_RANDUNC_N,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N,z,hc,t,cab,lai
201712312130,201712312200,8.487,0,7.916,8.487,0,0,0,0,0,0,0,275.453,0,321.747,275.453,0,328.434,0,331.707,328.434,0,2.166,0,0.676,2.166,0,99.715,99.511,99.715,0,0,0.006,0,0,2.25,2.352,2.25,0,275.404,0.296623,80.4767,0,0,0,350.437,412.259,0,9.291,9.652,9.942,10.506,10.672,10.826,11.191,0,0,0,0,0,0,0,22.343,20.062,20.224,21.973,23.271,20.267,0,0,0,0,0,0,-15.2321,0,3.68656,-9999,-9999,-9999,-9999,10.091,1,41,-9999,-31.9531,-9999,-9999,-9999,-9999,17.9954,1,40,-9999,-9999,-9999,1,1.4398,1.4398,0,0,0.412457,0.412457,1,1,25,25,0.412457,0.412457,1.4398,1.4398,0,0,0.412457,0.412457,1,1,25,25,0.412457,0.412457,1.4398,1.4398,1,1,2.13334e-16,2.13334e-16,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62369,1.62743,1.62652,6.82944e-4,1.62175,1.62335,1.62369,1.62598,1.62783,1.62799,1.632,1.62369,1.62683,1.62567,4.36945e-4,1.62117,1.62282,1.62369,1.62541,1.62743,1.62788,1.62862,0.186176,0.187629,0.186717,6.82944e-4,0.181955,0.183554,0.183889,0.186176,0.188034,0.188195,0.192202,0.187029,0.187029,0.185868,4.36945e-4,0.181367,0.183016,0.183889,0.185611,0.187627,0.188078,0.188821,1.46882,1.48137,1.55009,0.027479,1.38352,1.40208,1.42856,1.46853,1.55129,1.85158,1.86517,1.46843,1.85158,1.55652,0.028806,1.38352,1.40143,1.42699,1.46853,1.6047,1.85158,1.87213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T20:30:00Z,39.614725496792005,0.5812056189227947
201712312200,201712312230,7.78,0,7.528,7.78,0,0,0,0,0,0,0,275.92,0,281.519,275.92,0,324.242,0,285.311,324.242,0,1.839,0,0.765,1.839,0,99.777,99.567,99.777,0,0,0,0,0,1.679,2.051,1.679,0,239.478,0.268661,82.6,0,0,0,347.683,412.103,0,9.094,9.478,9.827,10.462,10.662,10.822,11.196,0,0,0,0,0,0,0,22.322,20.055,20.225,21.975,23.277,20.269,0,0,0,0,0,0,-16.0375,0,-2.06085,-9999,-9999,-9999,-9999,10.5677,1,42,-9999,-33.9049,-9999,-9999,-9999,-9999,17.423,1,41,-9999,-9999,-9999,1,0.987293,0.987293,0,0,0.454175,0.454175,1,1,24,24,0.454175,0.454175,0.987293,0.987293,0,0,0.454175,0.454175,1,1,24,24,0.454175,0.454175,1.00337,1.00258,1,1,0.016079,0.0152877,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0.987293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58776,1.59341,1.59104,6.43666e-4,1.58485,1.58723,1.58776,1.59078,1.59402,1.59426,1.59595,1.58776,1.5925,1.58983,0.00109282,1.57592,1.58634,1.58776,1.59031,1.5934,1.59409,1.59521,0.603919,0.606114,0.588458,0.0153984,0.591298,0.599816,0.600471,0.603489,0.606724,0.606968,0.608661,0.605206,0.605206,0.586462,0.0169501,0.588628,0.599049,0.600471,0.603019,0.60611,0.606792,0.607914,1.36609,1.37901,1.44518,0.0255631,1.29129,1.31154,1.32907,1.36774,1.44293,1.72526,1.73689,1.36836,1.72526,1.45142,0.0267573,1.29129,1.3108,1.32744,1.36836,1.5222,1.72526,1.74469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T21:00:00Z,39.6147251712544,0.5812056414512587
201712312230,201712312300,7.14,0,6.984,7.14,0,0,0,0,0,0,0,274.303,0,281.519,274.303,0,320.634,0,285.311,320.634,0,1.531,0,0.661,1.531,0,99.823,99.59,99.823,0,0,0,0,0,1.298,1.964,1.298,0,179.625,0.0656096,84.8667,0,0,0,345.447,411.872,0,8.893,9.3,9.707,10.411,10.647,10.832,11.201,0,0,0,0,0,0,0,22.299,20.048,20.221,21.977,23.282,20.272,0,0,0,0,0,0,-17.0079,0,1.67232,-9999,-9999,-9999,-9999,10.5835,1,39,-9999,-9.3704,-9999,-9999,-9999,-9999,17.8135,1,39,-9999,-9999,-9999,1,1.54875,1.54875,1,1,0.587747,0.598389,2,2,422,427,0.58782,0.598452,1.54875,1.54875,1,1,0.587747,0.598118,2,2,422,428,0.58782,0.598181,1.55314,1.55275,1,1,0.00219775,0.00167627,1.53537,1.54263,1.54366,1.54882,1.56109,1.56109,1.56318,1.53537,1.54366,1.54366,1.54882,1.56109,1.56109,1.56318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.55513,1.56246,1.55881,0.00106879,1.54248,1.55428,1.55513,1.55905,1.56326,1.56358,1.56578,1.55513,1.56128,1.5573,0.00181258,1.53906,1.55329,1.55513,1.55844,1.56246,1.56335,1.56481,0.0159503,0.0137146,0.00606434,0.00234518,-0.0237341,-0.00636554,-0.00513124,0.00596166,0.0157882,0.0195988,0.0230482,0.0125344,0.0125344,0.00415428,0.00373456,-0.0140336,-0.00636554,-0.00513124,0.00397718,0.0157882,0.0195988,0.0230713,1.27719,1.29035,1.35419,0.023921,1.21119,1.23274,1.24294,1.2804,1.34914,1.61574,1.62604,1.2816,1.61574,1.36025,0.0250051,1.21119,1.23193,1.24126,1.2816,1.44944,1.61574,1.63419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T21:30:00Z,39.61472503173828,0.5812056511063147
201712312300,201712312330,6.137,0,6.441,6.137,0,0,0,0,0,0,0,274.213,0,281.519,274.213,0,315.289,0,285.311,315.289,0,1.032,0,0.558,1.032,0,99.859,99.613,99.859,0,0,0,0,0,1.449,1.877,1.449,0,203.443,0.0669329,89.0667,0,0,0,343.767,411.415,0,8.676,9.126,9.58,10.355,10.633,10.835,11.207,0,0,0,0,0,0,0,22.282,20.038,20.218,21.975,23.288,20.273,0,0,0,0,0,0,-18.0729,0,0.249264,-9999,-9999,-9999,-9999,10.9009,1,35,-9999,-9.95803,-9999,-9999,-9999,-9999,16.0691,1,35,-9999,-9999,-9999,1,1.51769,1.51769,1,1,0.587747,0.598389,2,2,422,427,0.58788,0.598497,1.51769,1.51769,1,1,0.587747,0.598118,2,2,422,428,0.58788,0.598226,1.51241,1.51108,1,1,0.00297216,0.00267666,1.49706,1.49706,1.49902,1.51171,1.51982,1.5221,1.52404,1.49637,1.49706,1.49706,1.51171,1.51769,1.51982,1.52404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.50379,1.5137100000000001,1.50811,0.00189858,1.48584,1.50264,1.50379,1.50909,1.51479,1.51522,1.5182,1.50379,1.51211,1.50613,0.00291937,1.48128,1.5013,1.50346,1.50827,1.5137100000000001,1.51491,1.51689,-0.00186324,-0.00397897,-0.00296891,0.00420555,-0.0254019,-0.0179743,-0.00644755,-0.00186324,0.00921416,0.017729,0.0190854,-0.00557721,-0.00557721,-0.00627651,0.00560188,-0.0299615,-0.0186446,-0.0169094,-0.00261903,0.00921416,0.0166455,0.0181569,1.14554,1.15891,1.21907,0.0215182,1.09209,1.11363,1.11536,1.15084,1.21024,1.45321,1.46292,1.15282,1.45321,1.22485,0.0224487,1.09209,1.11228,1.11525,1.15282,1.33909,1.45321,1.47016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T22:00:00Z,39.614724706200676,0.5812056736347788
201712312330,201801010000,6.537,0,5.898,6.537,0,0,0,0,0,0,0,271.34,0,281.519,271.34,0,316.7,0,285.311,316.7,0,1.359,0,0.454,1.359,0,99.91,99.636,99.91,0,0,0,0,0,2.6,1.79,2.6,0,238.176,0.277913,86,0,0,0,344.137,412.956,0,8.493,8.943,9.442,10.283,10.604,10.838,11.213,0,0,0,0,0,0,0,22.262,20.026,20.212,21.973,23.295,20.273,0,0,0,0,0,0,-18.4608,0,4.22749,-9999,-9999,-9999,-9999,10.3571,1,36,-9999,-38.9207,-9999,-9999,-9999,-9999,17.3266,1,36,-9999,-9999,-9999,1,1.54838,1.54838,1,1,0.587747,0.598389,2,2,422,427,0.587865,0.598501,1.54838,1.54838,1,1,0.587747,0.598118,2,2,422,428,0.587865,0.59823,1.5424,1.5407,1,1,0.00263516,0.00194019,1.51607,1.52883,1.52883,1.54244,1.55199,1.55239,1.55604,1.51607,1.52883,1.52883,1.54244,1.54838,1.55199,1.55604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.52429,1.53319,1.52836,0.00156259,1.50843,1.52326,1.52429,1.52905,1.53416,1.53454,1.53722,1.52429,1.53176,1.52656,0.00248401,1.50432,1.52206,1.52429,1.52831,1.53319,1.53426,1.53604,-0.0127138,-0.0151888,-0.0123422,0.00294003,-0.0352492,-0.0287275,-0.0209413,-0.0127138,-0.00311232,0.0057112,0.00720751,-0.0166217,-0.0166217,-0.0158424,0.00468643,-0.0393608,-0.0299332,-0.0280915,-0.0127138,-0.00311232,0.00532782,0.00581896,1.19693,1.21024,1.27187,0.0224519,1.13865,1.16123,1.16517,1.20145,1.26446,1.5167,1.52665,1.20313,1.5167,1.27776,0.023441,1.13865,1.16036,1.16346,1.20313,1.38255,1.5167,1.53425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T22:30:00Z,39.61472456668456,0.5812056832898348
201801010000,201801010030,7.13,0,5.354,7.13,0,0,0,0,0,0,0,270.94,0,281.519,270.94,0,318.75,0,285.311,318.75,0,1.864,0,0.351,1.864,0,99.93,99.659,99.93,0,0,0,0,0,2.84,1.703,2.84,0,268.74,0.27,81.57,0,0,0,344.49,412.87,0,8.373,8.797,9.32,10.215,10.58,10.848,11.217,0,0,0,0,0,0,0,22.245,20.017,20.21,21.968,23.3,20.28,0,0,0,0,0,0,-17.7925,0,1.18,-9999,-9999,-9999,-9999,10.3743,1,39,-9999,-31.35,-9999,-9999,-9999,-9999,19.4172,1,39,-9999,-9999,-9999,1,1.55654,1.55654,1,1,0.587747,0.598389,2,2,422,427,0.587815,0.598451,1.55654,1.55654,1,1,0.587747,0.598118,2,2,422,428,0.587815,0.59818,1.56121,1.56066,1,1,0.0023087200000000002,0.00173119,1.54319,1.55067,1.55127,1.55654,1.56858,1.56858,1.57175,1.54319,1.55127,1.55127,1.55654,1.56858,1.56858,1.57175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.44788,1.45637,1.50948,0.0095592,1.44788,1.45637,1.45707,1.45899,1.58469,1.58469,1.59725,1.45707,1.45637,1.5151,0.00960971,1.44788,1.45637,1.45707,1.5166,1.58469,1.58469,1.59725,0.0334216,-0.100172,-0.0511778,0.0100638,-0.111512,-0.111512,-0.108435,-0.0897396,0.0291877,0.0334216,0.0337924,-0.100172,-0.100172,-0.0461094,0.00955207,-0.111512,-0.109752,-0.100172,-0.0551486,0.0291877,0.0334216,0.0334216,1.5488,1.5488,1.54122,0.00631211,1.45326,1.51813,1.53986,1.54543,1.55058,1.55058,1.56177,1.55058,1.5488,1.53673,0.00444627,1.45326,1.51813,1.53986,1.54543,1.55058,1.55058,1.56177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T23:00:00Z,39.20223274860407,0.6097517157249243
201801010030,201801010100,6.37,0,4.811,6.37,0,0,0,0,0,0,0,269.64,0,281.519,269.64,0,314.699,0,285.311,314.699,0,1.481,0,0.247,1.481,0,99.94,99.682,99.94,0,0,0,0,0,2.3,1.616,2.3,0,270.77,0.18,84.57,0,0,0,341.3,413.88,0,8.245,8.685,9.205,10.148,10.553,10.845,11.217,0,0,0,0,0,0,0,22.225,20.01,20.205,21.97,23.305,20.28,0,0,0,0,0,0,-17.93,0,0.18,-9999,-9999,-9999,-9999,10.9466,1,35,-9999,-19.04,-9999,-9999,-9999,-9999,21.2692,1,35,-9999,-9999,-9999,1,1.52222,1.52222,1,1,0.587747,0.598389,2,2,422,427,0.643932,0.653178,1.52222,1.52222,1,1,0.587747,0.598118,2,2,422,428,0.643932,0.65293,1.31425,1.26151,1,1,0.0410615,0.0417871,1.00069,1.00069,1.00069,1.50535,1.52442,1.52681,1.52829,1.00069,1.00069,1.00069,1.00069,1.52222,1.52442,1.52829,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1.35194,1.35854,1.41948,0.0109116,1.35194,1.35854,1.35979,1.36169,1.50625,1.50625,1.51902,1.35979,1.35854,1.42589,0.0109463,1.35194,1.35854,1.35979,1.42709,1.50625,1.50625,1.51902,0.505557,-0.163677,0.157963,0.0440467,-0.163677,-0.163677,-0.143659,0.0118126,0.359098,0.505557,0.505557,-0.163677,-0.163677,0.111637,0.0431011,-0.163677,-0.163677,-0.143659,-0.00539744,0.359098,0.505557,0.505557,1.51703,1.51703,1.50806,0.00611228,1.42203,1.49002,1.50431,1.51288,1.51752,1.51752,1.53016,1.51752,1.51703,1.50425,0.00441729,1.42203,1.49002,1.50431,1.51288,1.51752,1.51752,1.53016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T23:30:00Z,39.20223260908795,0.6097517253799803
201801010100,201801010130,5.84,0,4.268,5.84,0,0,0,0,0,0,0,269.54,0,269.055,269.54,0,312.081,0,270.936,312.081,0,1.193,0,0.144,1.193,0,99.94,99.705,99.94,0,0,0,0,0,2.68,1.528,2.68,0,236.92,0.25,87.1,0,0,0,340.72,413.54,0,8.08,8.543,9.088,10.078,10.52,10.845,11.225,0,0,0,0,0,0,0,22.21,19.997,20.2,21.965,23.31,20.28,0,0,0,0,0,0,-18.6412,0,0.97,-9999,-9999,-9999,-9999,11.7356,1,30,-9999,-38.24,-9999,-9999,-9999,-9999,23.7055,1,30,-9999,-9999,-9999,1,1.569,1.569,1,1,0.58811,0.598428,2,2,423,428,0.588402,0.598715,1.569,1.569,1,1,0.58811,0.598389,2,2,423,429,0.588402,0.598675,1.55522,1.55138,1,1,0.00440467,0.00401024,1.53194,1.53194,1.53194,1.56003,1.56864,1.569,1.569,1.53194,1.53194,1.53194,1.53194,1.56864,1.569,1.569,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1.28729,1.29268,1.35851,0.0117623,1.28729,1.29268,1.29427,1.29615,1.45257,1.45257,1.46547,1.29427,1.29268,1.36542,0.0117866,1.28729,1.29268,1.29427,1.36638,1.45257,1.45257,1.46547,-0.0793676,-0.276322,-0.19286,0.0128082,-0.276322,-0.276322,-0.263879,-0.237674,-0.0977372,-0.0793676,-0.0793676,-0.276322,-0.276322,-0.189797,0.0123087,-0.276322,-0.276322,-0.263879,-0.237674,-0.0977372,-0.0793676,-0.0793676,1.49473,1.49473,1.4848,0.00598207,1.40012,1.47026,1.47941,1.49003,1.49473,1.49473,1.50797,1.49433,1.49473,1.48146,0.00440888,1.40012,1.47026,1.47941,1.49003,1.49433,1.49473,1.50797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T00:00:00Z,39.202232283550345,0.6097517479084444
201801010130,201801010200,7,0,3.989,7,0,0,0,0,0,0,0,268.93,0,269.055,268.93,0,318.179,0,270.936,318.179,0,1.774,0,0.115,1.774,0,99.91,99.627,99.91,0,0,0,0,0,3.6,1.596,3.6,0,244.65,0.47,82.3,0,0,0,344.24,413,0,7.98,8.412,8.963,9.995,10.485,10.845,11.223,0,0,0,0,0,0,0,22.192,19.988,20.192,21.968,23.312,20.28,0,0,0,0,0,0,-17.8287,0,5.8,-9999,-9999,-9999,-9999,11.0896,1,39,-9999,-64.26,-9999,-9999,-9999,-9999,23.4077,1,38,-9999,-9999,-9999,1,1.9425,1.9425,0,0,0.69783,0.69783,1,1,20,20,0.69783,0.69783,1.9425,1.9425,0,0,0.69783,0.69783,1,1,20,20,0.69783,0.69783,1.92476,1.92378,1,1,0.0124435,0.013078,1.62144,1.9425,1.9425,1.9425,1.9425,1.9425,1.9425,1.58428,1.9425,1.9425,1.9425,1.9425,1.9425,1.9425,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.43119,1.43935,1.49387,0.00980169,1.43119,1.43935,1.44015,1.44207,1.57115,1.57115,1.58375,1.44015,1.43935,1.49963,0.00984941,1.43119,1.43935,1.44015,1.50109,1.57115,1.57115,1.58375,-0.371348,-0.503148,-0.42991,0.0175387,-0.511305,-0.503148,-0.50235,-0.500431,-0.371348,-0.371348,-0.358751,-0.503148,-0.503148,-0.425126,0.0179247,-0.511305,-0.503148,-0.50235,-0.441412,-0.371348,-0.371348,-0.358751,1.54338,1.54338,1.53557,0.00627687,1.44793,1.51334,1.53379,1.53988,1.54494,1.54494,1.55638,1.54494,1.54338,1.5312,0.00443988,1.44793,1.51334,1.53379,1.53988,1.54494,1.54494,1.55638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T00:30:00Z,39.20223214403423,0.6097517575635004
201801010200,201801010230,7.1,0,3.71,7.1,0,0,0,0,0,0,0,267.42,0,269.055,267.42,0,318.469,0,270.936,318.469,0,1.87,0,0.086,1.87,0,99.9,99.549,99.9,0,0,0,0,0,4.16,1.664,4.16,0,245.21,0.54,81.47,0,0,0,344.14,413.58,0,7.923,8.325,8.863,9.922,10.447,10.84,11.227,0,0,0,0,0,0,0,22.188,19.983,20.188,21.962,23.317,20.28,0,0,0,0,0,0,-16.9438,0,2.79,-9999,-9999,-9999,-9999,10.5147,1,41,-9999,-69.97,-9999,-9999,-9999,-9999,21.7975,1,40,-9999,-9999,-9999,1,2.48139,2.48139,0,0,0.854329,0.854329,1,1,23,23,0.854329,0.854329,2.48139,2.48139,0,0,0.854329,0.854329,1,1,23,23,0.854329,0.854329,2.48139,2.48139,1,1,1.42222e-16,1.42222e-16,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,2.48139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44402,1.45243,1.50587,0.00961557,1.44402,1.45243,1.45315,1.45507,1.58156,1.58156,1.59413,1.45315,1.45243,1.51152,0.00966544,1.44402,1.45243,1.45315,1.51301,1.58156,1.58156,1.59413,-0.899828,-1.02896,-0.975518,0.00961557,-1.03737,-1.02896,-1.02824,-1.02632,-0.899828,-0.899828,-0.887262,-1.02896,-1.02896,-0.969868,0.00966544,-1.03737,-1.02896,-1.02824,-0.968376,-0.899828,-0.899828,-0.887262,1.54755,1.54755,1.53992,0.00630394,1.45203,1.51702,1.53846,1.54415,1.54928,1.54928,1.56053,1.54928,1.54755,1.53546,0.00444474,1.45203,1.51702,1.53846,1.54415,1.54928,1.54928,1.56053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T01:00:00Z,39.20223181849662,0.6097517800919645
201801010230,201801010300,6.57,0,3.432,6.57,0,0,0,0,0,0,0,267.39,0,269.055,267.39,0,315.886,0,270.936,315.886,0,1.557,0,0.057,1.557,0,99.94,99.471,99.94,0,0,0,0,0,3.56,1.732,3.56,0,227.41,0.46,84,0,0,0,342.08,414.79,0,7.84,8.252,8.76,9.842,10.408,10.838,11.235,0,0,0,0,0,0,0,22.17,19.97,20.188,21.962,23.323,20.285,0,0,0,0,0,0,-16.8,0,2.23,-9999,-9999,-9999,-9999,9.96954,1,41,-9999,-44.38,-9999,-9999,-9999,-9999,20.5615,1,40,-9999,-9999,-9999,1,2.04014,2.04014,0,0,0.812869,0.812869,1,1,23,23,0.812869,0.812869,2.04014,2.04014,0,0,0.812869,0.812869,1,1,23,23,0.812869,0.812869,2.04014,2.04014,1,1,1.42222e-16,1.42222e-16,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,2.04014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37682,1.3839,1.44287,0.010571,1.37682,1.3839,1.38501,1.38692,1.52672,1.52672,1.53945,1.38501,1.3839,1.44908,0.0106097,1.37682,1.3839,1.38501,1.45037,1.52672,1.52672,1.53945,-0.513417,-0.65624,-0.597273,0.010571,-0.663323,-0.65624,-0.655132,-0.653223,-0.513417,-0.513417,-0.500694,-0.65624,-0.65624,-0.591062,0.0106097,-0.663323,-0.65624,-0.655132,-0.58977,-0.513417,-0.513417,-0.500694,1.52542,1.52542,1.51681,0.0061634,1.43027,1.49745,1.51368,1.52147,1.52624,1.52624,1.53851,1.52624,1.52542,1.51282,0.00442297,1.43027,1.49745,1.51368,1.52147,1.52624,1.52624,1.53851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2018-01-01T01:30:00Z,39.2022316789805,0.6097517897470205
